Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1958-1959_5384-59	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 59]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.259675 ; longitude -79.897578
AirPhotos_Hamilton_1958-1959_5384-60	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 60]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.263573 ; longitude -79.896494
AirPhotos_Hamilton_1958-1959_5384-61	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 61]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.266409 ; longitude -79.895346
AirPhotos_Hamilton_1958-1959_5384-62	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 62]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.271206 ; longitude -79.894295
AirPhotos_Hamilton_1958-1959_5384-63	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 63]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.276416 ; longitude -79.892514
AirPhotos_Hamilton_1958-1959_5384-64	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 64]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.28122 ; longitude -79.89084
AirPhotos_Hamilton_1958-1959_5384-65	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 65]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.284251 ; longitude -79.889038
AirPhotos_Hamilton_1958-1959_5384-66	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 66]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.288577 ; longitude -79.887342
AirPhotos_Hamilton_1958-1959_5384-67	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 67]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.292794 ; longitude -79.886312
AirPhotos_Hamilton_1958-1959_5384-68	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 68]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.297394 ; longitude -79.884542
AirPhotos_Hamilton_1958-1959_5384-69	[West Hamilton, 4/30/1959] : [Flightline 5384-Photo 69]		Photographic Survey Corporation		cartographic	Aerial photographs	4/30/1959	[Publisher unknown]	[Toronto, Ont.]	4/30/1959	eng	remote-sensing image	[1:4,800 approximately]	1 remote-sensing image ; 23 x 23 cm.	Stereoscopic coverage. Shows part of Western Hamilton, including a portion of the McMaster campus. Includes Dundas and High Level Bridge area. Source: Photographic Survey Corporation Ltd., Toronto. 1958 and 1959.	Hamilton (Ont.)			North America	Canada	Ontario			Hamilton	McMaster University Campus		latitude 43.301196 ; longitude -79.884338
