Identifier	Title	Subtitle	Corporate Name/Author	Personal Name/Author	Type of resource	Genre	Date	Publisher	Place of publication	Date Other	Language	Form	Extent/Scale	Physical description note	Note	Subject(geographic)	Subject(geographic)	Subject(geographic)	Continent	Country	Province/state	Region	County	City	City section	Area	Coordinates
AirPhotos_Hamilton_1954-1955_4310-185	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 185]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227944 ; longitude -80.012741
AirPhotos_Hamilton_1954-1955_4310-186	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 186]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227944 ; longitude -79.994888
AirPhotos_Hamilton_1954-1955_4310-187	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 187]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227819 ; longitude -79.977894
AirPhotos_Hamilton_1954-1955_4310-188	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 188]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227944 ; longitude -79.961243
AirPhotos_Hamilton_1954-1955_4310-189	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 189]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227819 ; longitude -79.944592
AirPhotos_Hamilton_1954-1955_4310-190	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 190]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227819 ; longitude -79.92794
AirPhotos_Hamilton_1954-1955_4310-191	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 191]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227694 ; longitude -79.911461
AirPhotos_Hamilton_1954-1955_4310-192	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 192]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227694 ; longitude -79.89481
AirPhotos_Hamilton_1954-1955_4310-193	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 193]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227819 ; longitude -79.87833
AirPhotos_Hamilton_1954-1955_4310-194	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 194]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227694 ; longitude -79.860992
AirPhotos_Hamilton_1954-1955_4310-195	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 195]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227569 ; longitude -79.843826
AirPhotos_Hamilton_1954-1955_4310-196	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 196]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227569 ; longitude -79.82666
AirPhotos_Hamilton_1954-1955_4310-197	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 197]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227444 ; longitude -79.809494
AirPhotos_Hamilton_1954-1955_4310-198	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 198]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227194 ; longitude -79.792328
AirPhotos_Hamilton_1954-1955_4310-199	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 199]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.227069 ; longitude -79.775333
AirPhotos_Hamilton_1954-1955_4310-200	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4310-Photo 200]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.226819 ; longitude -79.758167
AirPhotos_Hamilton_1954-1955_4311-150	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 150]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.243952 ; longitude -80.023556
AirPhotos_Hamilton_1954-1955_4311-151	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 151]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.244202 ; longitude -80.00948
AirPhotos_Hamilton_1954-1955_4311-152	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 152]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.244515 ; longitude -79.992914
AirPhotos_Hamilton_1954-1955_4311-153	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 153]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.244828 ; longitude -79.976091
AirPhotos_Hamilton_1954-1955_4311-154	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 154]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.245265 ; longitude -79.958754
AirPhotos_Hamilton_1954-1955_4311-155	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 155]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.245703 ; longitude -79.941673
AirPhotos_Hamilton_1954-1955_4311-156	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 156]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246015 ; longitude -79.927082
AirPhotos_Hamilton_1954-1955_4311-157	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 157]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246328 ; longitude -79.909573
AirPhotos_Hamilton_1954-1955_4311-158	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 158]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.246766 ; longitude -79.892149
AirPhotos_Hamilton_1954-1955_4311-159	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 159]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.247078 ; longitude -79.874725
AirPhotos_Hamilton_1954-1955_4311-160	[Regional Municipality of Hamilton-Wentworth and surrounding area, 1954] : [Flightline 4311-Photo 160]				cartographic	Aerial photographs	1954	[Publisher unknown]	[Place of publication unknown]	1954	eng	remote-sensing image	[1:17,000 approximately]	1 remote-sensing image ; 25 x 25 cm.	Stereoscopic coverage. Shows City of Hamilton, including the north shore of Hamilton Harbour, Dundas Valley and Stoney Creek. Also a few photos for Nassagaweya Township, the City of Guelph, North Dumfries Township, and Blandford/Blenheim Township. Source: Archive of Ontario, Toronto.	Hamilton Region (Ont.)			North America	Canada	Ontario			Hamilton			latitude 43.247453 ; longitude -79.857559
